what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1289066912539
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289066913199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289066916362
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289066922841
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289066924220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289066926587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289066944041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289066946999
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067050331
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289067050381
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1289067053254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067053902
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067056072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067060614
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067134565
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1289067134608
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067135174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067143556
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067143569
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067150232
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1289067154566
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1289067162445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067163075
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067166209
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1289067168803
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1289067175103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1289067181432
